ID,Text,verified,retweet_count,favorites_count,follower_count,sentiment,capitals,exclamation_marks,question_marks,timestamp
793776163327881216,u'$TSLA https://t.co/q6an77lTJN',False,0,0,266,0.0,7,0,0,2016-11-02 11:25:59
793775690353111040,u'$tsla Sure Elon....SCTY has 0 chance of bankruptcy!  Who is he kidding?  How does Elon have any followers saying this idiotic statement?',False,0,0,15,-4.0,9,1,2,2016-11-02 11:24:06
793727512215904258,"u'Equity, Options, Futures, Forex trading systems: https://t.co/SlDMcD7PRK $AAPL $GOOGL $TSLA $AMZN $VIX $FB $EBAY $CMG $SPY'",False,1,0,1855,0.0,43,0,0,2016-11-02 08:12:40
793724448335691780,u'These are the most discussed companies in the financial world today\n$AAPL $MSFT $TSLA $GOOG #UBER\nmore #FinTech her\u2026 https://t.co/7jz5uUbvWd',False,0,0,12651,0.0,25,0,0,2016-11-02 08:00:29
793762844370018309,u'TSLA Acacia Mining E.P.S.\nRead More --&gt; https://t.co/aiHSYpQeSc\n\n$TSLA $HOU.TO $NBL #stockmarket',False,0,0,248,0.0,28,0,0,2016-11-02 10:33:04
793737840479862784,"u""The Rise Of #China: Electric rEVolution And #Lithium Market. Joe Lowry - The 'Big 4' And 'Little One(s)'. https://t.co/sa91cMCfiK $LIT $TSLA""",False,1,1,3399,2.0,27,0,0,2016-11-02 08:53:42
793771777818255361,u'Musk\U0001f644to $TSLA investors during nonsensical merger-webcast: 0 chance of $SCTY going bankrupt.Lots of roofs out there;People like electricity.',False,1,0,16,1.0,12,0,0,2016-11-02 11:08:34
793770247304208384,u'Tesla Motors Inc. $TSLA Stock Rating Reaffirmed by Standpoint Research https://t.co/PFJT4riszx',False,0,0,1317,0.0,16,0,0,2016-11-02 11:02:29
793738376339939330,"u'Joe Lowry: For now, #Albemarle retains the mantle of \u201c#Lithium Superpower\u201d and #1 industry player. https://t.co/XLhVQ4Zsg3 $LIT $ALB $TSLA'",False,2,2,3399,0.0,21,0,0,2016-11-02 08:55:50
793740148299165696,"u'RT @ProfectuSystems: Equity, Options, Futures, Forex trading systems: https://t.co/SlDMcD7PRK $AAPL $GOOGL $TSLA $AMZN $VIX $FB $EBAY $CMG\u2026'",False,1,0,25881,0.0,44,0,0,2016-11-02 09:02:52
793775258994085888,"u'@ansgarjohn @StoneStAdvisors Yes. Yes,  we are. Every share short gets ten votes. $SCTY $TSLA'",False,0,0,8060,3.0,14,0,0,2016-11-02 11:22:24
793734216966176769,"u'Nov 01 Tuesday, $TSLA closed $190.79'",False,0,1,1074,0.0,6,0,0,2016-11-02 08:39:18
793765481773760512,"u'RT @kirillklip: Joe Lowry: ""I expect #Albemarle $ALB to attempt to acquire one or two juniors before the end of 2018 https://t.co/xxPBGvH3o\u2026'",False,4,0,297,0.0,13,0,0,2016-11-02 10:43:32
793757329414098944,u'$TSLA - Quarterly Report (10-q) https://t.co/wcRs6zKXrv',False,0,0,6261,0.0,9,0,0,2016-11-02 10:11:09
793755446418997249,u'RT @StockTwits: This has to be one of the best license plates out there today.\n\n$TSLA: https://t.co/aXBsZlWJOW https://t.co/1ZOIgrsPC4',False,93,0,69,3.0,21,0,0,2016-11-02 10:03:40
793758460810854400,u'$TSLA New SEC Document(s) for Tesla Motors\nFrom our Stock News Alerts App',False,0,0,1414,0.0,16,0,0,2016-11-02 10:15:39
793768523319414784,u'Tesla Motors\u2019 $TSLA \u201cBuy\u201d Rating Reiterated at Credit Suisse Group AG https://t.co/YQYNV6eMaP',False,1,0,1317,0.0,21,0,0,2016-11-02 10:55:38
793724448180428800,u'These are the most discussed companies in the financial world today\n$AAPL $MSFT $TSLA $GOOG #UBER\nmore #FinTech her\u2026 https://t.co/6uv40RQLfR',False,0,0,10023,0.0,27,0,0,2016-11-02 08:00:29
793746332586565632,"u'RT @evannex_com: #Tesla partner #Panasonic sees battery biz its biggest growth driver, read here: https://t.co/pI54Q5SjqU $tsla #teslamotor\u2026'",False,6,0,145,2.0,8,0,0,2016-11-02 09:27:27
793769566992203776,u'Morgan Stanley Reiterates Hold Rating for Tesla Motors Inc. $TSLA https://t.co/VO8x3aC5wm',False,0,0,727,0.0,15,0,0,2016-11-02 10:59:46
793729815727730688,"u'Electric Vehicle Batteries: Clean and #Green, or Something Less? https://t.co/m8Yh471HPb #EV #hydrogen $TSLA'",False,0,0,6705,2.0,16,0,1,2016-11-02 08:21:49
793733423210827776,"u'RT @AZ_Value: Proposal: combine Reg G + Reg S-K into new Reg. Call it ""Reg WTF"". Invoke it when a CEO tweets info contradicting his SEC dis\u2026'",False,1,0,7,-4.0,24,0,0,2016-11-02 08:36:09
793721008549224448,"u""Tesla Motors' (TSLA) CEO Elon Musk on Pending Acquisition of SolarCity Conference Call (Tra... https://t.co/qzY1A2Y1wm $TSLA""",False,0,0,66,0.0,25,0,0,2016-11-02 07:46:49
793763555325710336,u'$TSLA SAYS IT CONTINUES TO OPEN ADDITIONAL RETAIL AND SERVICE LOCATIONS AND SHOULD HAVE ABOUT 265 LOCATIONS WORLDWIDE BY THE END OF 2016',False,0,0,4,0.0,106,0,0,2016-11-02 10:35:53
793722544075382784,u'RT @BColwell_ECON: #FirstSolar 4 The #Future: Strongest Company In #Solar. #4ir #climatechange #tech $fslr $tan $tsla #tesla #lithium https\u2026',False,2,0,528,2.0,16,0,0,2016-11-02 07:52:55
793740329350496256,u'RT @StockTwits: This has to be one of the best license plates out there today.\n\n$TSLA: https://t.co/aXBsZlWJOW https://t.co/1ZOIgrsPC4',False,93,0,654,3.0,21,0,0,2016-11-02 09:03:36
793716754451234816,"u""Tesla Motors' (TSLA) CEO Elon Musk on Pending Acquisition of SolarCity Conference Call (Tra... https://t.co/fymewar9YA $TSLA""",False,0,0,2209,0.0,24,0,0,2016-11-02 07:29:55
793718444373975040,"u'Einhorn: ""Musk\'s ability to spin a yarn and keep a story going seems to mesmerize his investors, blinding them to t\u2026 https://t.co/5uIhU3LfWx'",False,0,0,409,2.0,6,0,0,2016-11-02 07:36:38
793738613410426880,"u'Joe Lowry: ""I expect #Albemarle $ALB to attempt to acquire one or two juniors before the end of 2018 https://t.co/xxPBGvH3oA $LIT $TSLA $GM'",False,4,4,3399,0.0,21,0,0,2016-11-02 08:56:47
793743720575229952,u'RT @lancejepsen: Tesla New Solar Roof Tiles Are A Game Changer $TSLA #stockmarket #stocktrading https://t.co/I0Rcr1ulUh https://t.co/rvYMem\u2026',False,1,0,141,0.0,20,0,0,2016-11-02 09:17:04
793740698147315712,u'RT @crowdmk: These are the most discussed companies in the financial world today $AAPL $MSFT $TSLA $GOOG #uBER more #finTech her\u2026 V\xeda Senti\u2026',False,1,0,7448,0.0,25,0,0,2016-11-02 09:05:04
793739778743275520,u'These are the most discussed companies in the financial world today $AAPL $MSFT $TSLA $GOOG #UBER more #finTech her\u2026 V\xeda Sentifi_CH',False,1,1,6850,0.0,26,0,0,2016-11-02 09:01:24
793724447584911360,u'These are the most discussed companies in the financial world today\n$AAPL $MSFT $TSLA $GOOG #UBER\nmore #FinTech her\u2026 https://t.co/oYibbqZACc',False,0,0,6281,0.0,27,0,0,2016-11-02 08:00:29
793716049908756480,u'RT @StockTwits: This has to be one of the best license plates out there today.\n\n$TSLA: https://t.co/aXBsZlWJOW https://t.co/1ZOIgrsPC4',False,93,0,50,3.0,21,0,0,2016-11-02 07:27:07
793768531422810112,u'Tesla Motors Inc. $TSLA Earns \u201cHold\u201d Rating from Pacific Crest https://t.co/Vb6lwpkF81',False,1,0,1317,0.0,14,0,0,2016-11-02 10:55:40
793768052114460673,u'RT @Sandro_power: $TSLA as long as this stays below 189.60 this could fall very hard from here a key pivot point to watch this should stay\u2026',False,25,0,34,-1.0,7,0,0,2016-11-02 10:53:45
793735219278913536,u'Would you buy a car programmed to kill you for the greater good? https://t.co/bQpAZ3LARq #EV $TSLA https://t.co/qZIIR0nhm5',False,1,0,6705,3.0,17,0,1,2016-11-02 08:43:17
793743572377808896,"u""RT @Benzinga: Tesla's Powerwall 2 Represents An $88 Billion Opportunity https://t.co/cBMYWi5mnw $SCTY $TSLA""",False,3,0,1019,2.0,21,0,0,2016-11-02 09:16:29
793709628307767296,u'RT @BColwell_ECON: #FirstSolar 4 The #Future: Strongest Company In #Solar. #4ir #climatechange #tech $fslr $tan $tsla #tesla #lithium https\u2026',False,2,0,11649,2.0,16,0,0,2016-11-02 07:01:36
793769869233778688,"u'RT @kirillklip: Joe Lowry: ""I expect #Albemarle $ALB to attempt to acquire one or two juniors before the end of 2018 https://t.co/xxPBGvH3o\u2026'",False,4,0,1860,0.0,13,0,0,2016-11-02 11:00:59
793725417479888896,u'RT @Crowdemprende: These are the most discussed companies in the financial world today $AAPL $MSFT $TSLA $GOOG #uBER more #finTech her\u2026  V\xed\u2026',False,1,0,7448,0.0,25,0,0,2016-11-02 08:04:20
793749033047187456,"u""RT @kirillklip: The Rise Of #China: Electric rEVolution And #Lithium Market. Joe Lowry - The 'Big 4' And 'Little One(s)'. https://t.co/sa91\u2026""",False,1,0,2213,2.0,19,0,0,2016-11-02 09:38:11
793765858648567808,u'RT @StockTwits: This has to be one of the best license plates out there today.\n\n$TSLA: https://t.co/aXBsZlWJOW https://t.co/1ZOIgrsPC4',False,93,0,409,3.0,21,0,0,2016-11-02 10:45:02
793768527748558848,u'Tesla Motors Inc. $TSLA Stock Rating Reaffirmed by Standpoint Research https://t.co/uuK9pLjOlq',False,1,0,1317,0.0,15,0,0,2016-11-02 10:55:39
793769135297662976,u'RT @TickerReport: Tesla Motors Inc. $TSLA Stock Rating Reaffirmed by Standpoint Research https://t.co/uuK9pLjOlq',False,1,0,1086,0.0,19,0,0,2016-11-02 10:58:04
793725109840257025,u'These are the most discussed companies in the financial world today $AAPL $MSFT $TSLA $GOOG #uBER more #finTech her\u2026  V\xeda Sentifi_CH',False,1,1,11878,0.0,25,0,0,2016-11-02 08:03:07
793744981664096256,u'$TSLA $T $BBY $CSCO $TGT $MSFT $AMZN:\n\nEnough Hype: U.S. Economy Needs Internet of Things to Deliver:\n\nhttps://t.co/Mx6HPJHQZk',False,0,0,1233,-4.0,39,0,0,2016-11-02 09:22:05
793757322308911104,u'$TSLA - Quarterly Report (10-q) https://t.co/Wa9bTckWHL',False,0,0,2721,0.0,11,0,0,2016-11-02 10:11:07
793722246057512960,"u'RT @IgorGolynkin: Musk - ""And if you have solar on your house, you can power it indefinitely."" $TSLA @WSJ https://t.co/Nlfw5Ss0vb'",False,1,0,1019,0.0,15,0,0,2016-11-02 07:51:44
793767796270325760,u'$TSLA Tesla Motors says exploring additional production capacity in Asia and Europe',False,0,0,599,0.0,8,0,0,2016-11-02 10:52:44
793713362475556864,u'RT @StockTwits: This has to be one of the best license plates out there today.\n\n$TSLA: https://t.co/aXBsZlWJOW https://t.co/1ZOIgrsPC4',False,93,0,75,3.0,21,0,0,2016-11-02 07:16:26
793774527729823744,"u""@emenoh Yes, that's what we are hanging our hat on. Bad syntax. Not enough for you? $SCTY $TSLA""",False,0,0,8060,-2.0,11,0,1,2016-11-02 11:19:29
793773743659245568,u'$TSLA $SPY chris20: $Mmeg.0024..Huge accumulation here..Huge upside not to miss here.. https://t.co/MosM4ZZzfD',False,1,1,29834,0.0,15,0,0,2016-11-02 11:16:22
793749046980739072,"u'RT @kirillklip: Joe Lowry: ""Beginning in March, 2015 I wrote a series of posts regarding the end of the #Lithium \u201cBig 3\u201d. https://t.co/WtDP\u2026'",False,3,0,2213,0.0,12,0,0,2016-11-02 09:38:14
793749069181120512,"u'RT @kirillklip: Joe Lowry: ""I expect #Albemarle $ALB to attempt to acquire one or two juniors before the end of 2018 https://t.co/xxPBGvH3o\u2026'",False,4,0,2213,0.0,13,0,0,2016-11-02 09:38:19
793765494495055872,"u'RT @kirillklip: Joe Lowry: ""Beginning in March, 2015 I wrote a series of posts regarding the end of the #Lithium \u201cBig 3\u201d. https://t.co/WtDP\u2026'",False,3,0,297,0.0,12,0,0,2016-11-02 10:43:35
793722933982076929,u'RT @kirillklip: Ludicrous Mode: Elon Musk Disrupts The Disruptors - #Tesla Powerwall 2.0 Priced At $393/kWh Has No Competition https://t.co\u2026',False,49,0,408,-6.0,17,0,0,2016-11-02 07:54:28
